source,make,model,year,price,mileage,location,listing_date,link_to_buyer,link_to_image
autotrader,Ford,Fusion,2013,5995,310000,MISSISSAUGA,2024-03-10,https://www.autotrader.ca/a/ford/fusion/mississauga/ontario/19_12791791_/?showcpo=ShowCpo&ncse=no&ursrc=pl&urp=8&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1615/2133/6cc8fff0-2dfa-4808-a4fd-65212b1f1e1d.jpg-180x135
autotrader,BMW,X5,2021,58980,35976,MISSISSAUGA,2024-03-10,https://www.autotrader.ca/a/bmw/x5/mississauga/ontario/5_60618542_on20080609102107629/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=601_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1615/2133/6cc8fff0-2dfa-4808-a4fd-65212b1f1e1d.jpg-180x135
autotrader,Jeep,Compass,2015,9995,154497,PICKERING,2024-03-10,https://www.autotrader.ca/a/jeep/compass/pickering/ontario/5_61664579_20240124211420477/?showcpo=ShowCpo&ncse=no&ursrc=boost&orup=602_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1615/2133/6cc8fff0-2dfa-4808-a4fd-65212b1f1e1d.jpg-180x135
autotrader,Chevrolet,Corvette,2016,87777,66100,SCARBOROUGH,2024-03-10,https://www.autotrader.ca/a/chevrolet/corvette/scarborough/ontario/5_61661062_20101022080026966/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=603_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1615/2133/6cc8fff0-2dfa-4808-a4fd-65212b1f1e1d.jpg-180x135
autotrader,Audi,Q7,2020,49995,51517,ETOBICOKE,2024-03-10,https://www.autotrader.ca/a/audi/q7/etobicoke/ontario/5_61464444_20240206175144934/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=604_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1615/2133/6cc8fff0-2dfa-4808-a4fd-65212b1f1e1d.jpg-180x135
autotrader,GMC,,2021,62490,44942,SUNDRIDGE,2024-03-10,https://www.autotrader.ca/a/gmc/sierra%201500/sundridge/ontario/5_57540826_20211013171415578/?showcpo=ShowCpo&ncse=no&ursrc=ppl&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1615/2133/6cc8fff0-2dfa-4808-a4fd-65212b1f1e1d.jpg-180x135
autotrader,Volvo,XC60,2023,59900,25255,NEWMARKET,2024-03-10,https://www.autotrader.ca/a/volvo/xc60/newmarket/ontario/5_61480090_20160510115917447/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=605_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1615/2133/6cc8fff0-2dfa-4808-a4fd-65212b1f1e1d.jpg-180x135
autotrader,Audi,A5,2019,32995,34003,MISSISSAUGA,2024-03-10,https://www.autotrader.ca/a/audi/a5/mississauga/ontario/5_60894869_on20080331102336047/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=606_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1615/2133/6cc8fff0-2dfa-4808-a4fd-65212b1f1e1d.jpg-180x135
autotrader,Mitsubishi,,2006,14888,89882,ETOBICOKE,2024-03-10,https://www.autotrader.ca/a/mitsubishi/pajero/etobicoke/ontario/5_61411780_20210519154132487/?showcpo=ShowCpo&ncse=no&ursrc=boost&orup=607_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1615/2133/6cc8fff0-2dfa-4808-a4fd-65212b1f1e1d.jpg-180x135
autotrader,Honda,Accord,2019,30500,26461,VAUGHAN,2024-03-10,https://www.autotrader.ca/a/honda/accord%20sedan/vaughan/ontario/5_60919404_20220509183514868/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=608_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1615/2133/6cc8fff0-2dfa-4808-a4fd-65212b1f1e1d.jpg-180x135
autotrader,Audi,A6,2016,24888,74190,BRAMPTON,2024-03-10,https://www.autotrader.ca/a/audi/a6/brampton/ontario/5_59173013_on20070924092442010/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=609_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1615/2133/6cc8fff0-2dfa-4808-a4fd-65212b1f1e1d.jpg-180x135
autotrader,Acura,ILX,2019,26498,35359,BRAMPTON,2024-03-10,https://www.autotrader.ca/a/acura/ilx/brampton/ontario/5_61188962_20230809174812346/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=610_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1615/2133/6cc8fff0-2dfa-4808-a4fd-65212b1f1e1d.jpg-180x135
autotrader,Lexus,RX,2021,48990,41954,RICHMOND HILL,2024-03-10,https://www.autotrader.ca/a/lexus/rx/richmond%20hill/ontario/5_61502594_on20080611094253231/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=611_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1615/2133/6cc8fff0-2dfa-4808-a4fd-65212b1f1e1d.jpg-180x135
autotrader,Mazda,Mazda3,2021,24990,72906,TORONTO,2024-03-10,https://www.autotrader.ca/a/mazda/mazda3/toronto/ontario/5_61524317_on20080421102245172/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=612_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1615/2133/6cc8fff0-2dfa-4808-a4fd-65212b1f1e1d.jpg-180x135
autotrader,Audi,A3,2020,28995,82361,ETOBICOKE,2024-03-10,https://www.autotrader.ca/a/audi/a3/etobicoke/ontario/5_61461870_on20070704163026478/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=613_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1615/2133/6cc8fff0-2dfa-4808-a4fd-65212b1f1e1d.jpg-180x135
autotrader,Honda,Civic,2020,47777,41900,SCARBOROUGH,2024-03-10,https://www.autotrader.ca/a/honda/civic%20type%20r/scarborough/ontario/5_61150081_20101022080026966/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=614_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1615/2133/6cc8fff0-2dfa-4808-a4fd-65212b1f1e1d.jpg-180x135
autotrader,Ford,Mustang,2021,40950,10652,OAKVILLE,2024-03-10,https://www.autotrader.ca/a/ford/mustang%20mach-e/oakville/ontario/5_61369165_20110304063946741/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=615_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1615/2133/6cc8fff0-2dfa-4808-a4fd-65212b1f1e1d.jpg-180x135
autotrader,Toyota,Corolla,2019,16990,130397,ONLINE ONLY,2024-03-10,https://www.autotrader.ca/a/toyota/corolla/toronto/ontario/5_61409396_20190930123640743/?showcpo=ShowCpo&ncse=no&ursrc=ts&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1222/2316/55329795-bf7a-4288-bcf3-5e2503f79d51.jpg-180x135
autotrader,Nissan,Rogue,2022,28998,48441,WHITBY,2024-03-10,https://www.autotrader.ca/a/nissan/rogue/whitby/ontario/5_61504233_on20080428110649906/?showcpo=ShowCpo&ncse=no&ursrc=xpl&urp=1&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1222/2316/55329795-bf7a-4288-bcf3-5e2503f79d51.jpg-180x135
autotrader,Nissan,Murano,2018,24997,104244,BRAMPTON,2024-03-10,https://www.autotrader.ca/a/nissan/murano/brampton/ontario/5_60320805_on20070924102414963/?showcpo=ShowCpo&ncse=no&ursrc=xpl&urp=2&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1222/2316/55329795-bf7a-4288-bcf3-5e2503f79d51.jpg-180x135
autotrader,Subaru,Forester,2022,39950,10329,GEORGETOWN,2024-03-10,https://www.autotrader.ca/a/subaru/forester/georgetown/ontario/5_61482213_on20080206114620836/?showcpo=ShowCpo&ncse=no&ursrc=pl&urp=3&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1222/2316/55329795-bf7a-4288-bcf3-5e2503f79d51.jpg-180x135
autotrader,Hyundai,Santa Fe,2020,29998,72506,AURORA,2024-03-10,https://www.autotrader.ca/a/hyundai/santa%20fe/aurora/ontario/5_59243426_20090819190621482/?showcpo=ShowCpo&ncse=no&ursrc=pl&urp=4&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1222/2316/55329795-bf7a-4288-bcf3-5e2503f79d51.jpg-180x135
autotrader,Volkswagen,Tiguan,2019,25990,92830,TORONTO,2024-03-10,https://www.autotrader.ca/a/volkswagen/tiguan/toronto/ontario/5_61600923_20130613104346670/?showcpo=ShowCpo&ncse=no&ursrc=xpl&urp=5&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1222/2316/55329795-bf7a-4288-bcf3-5e2503f79d51.jpg-180x135
autotrader,Lexus,IS,2017,24480,179939,NORTH YORK,2024-03-10,https://www.autotrader.ca/a/lexus/is/north%20york/ontario/5_57798582_20170519165500647/?showcpo=ShowCpo&ncse=no&ursrc=xpl&urp=6&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1222/2316/55329795-bf7a-4288-bcf3-5e2503f79d51.jpg-180x135
autotrader,Ford,IS,2014,14000,219319,TORONTO,2024-03-10,https://www.autotrader.ca/a/ford/f-150/toronto/ontario/5_61607887_on20080611094525059/?showcpo=ShowCpo&ncse=no&ursrc=pl&urp=7&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1222/2316/55329795-bf7a-4288-bcf3-5e2503f79d51.jpg-180x135
autotrader,Mercedes-Benz,E-Class,2020,55758,12226,NORTH YORK,2024-03-10,https://www.autotrader.ca/a/mercedes-benz/e-class/north%20york/ontario/5_60770578_20111115101047209/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=616_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1222/2316/55329795-bf7a-4288-bcf3-5e2503f79d51.jpg-180x135
autotrader,Ford,,2022,83988,67806,OAKVILLE,2024-03-10,https://www.autotrader.ca/a/ford/f-250/oakville/ontario/5_61438438_on20080102103912968/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=617_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1222/2316/55329795-bf7a-4288-bcf3-5e2503f79d51.jpg-180x135
autotrader,Cadillac,XT6,2021,49910,25903,VAUGHAN,2024-03-10,https://www.autotrader.ca/a/cadillac/xt6/vaughan/ontario/5_59578258_20090806102017371/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=618_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1222/2316/55329795-bf7a-4288-bcf3-5e2503f79d51.jpg-180x135
autotrader,Hyundai,Sonata,2021,24790,66453,ONLINE ONLY,2024-03-10,https://www.autotrader.ca/a/hyundai/sonata/toronto/ontario/5_60686658_20190930123640743/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=619_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1222/2316/55329795-bf7a-4288-bcf3-5e2503f79d51.jpg-180x135
autotrader,Mazda,Mazda3,2021,22676,17130,NEWMARKET,2024-03-10,https://www.autotrader.ca/a/mazda/mazda3/newmarket/ontario/5_61326064_on20070704162130775/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=620_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1222/2316/55329795-bf7a-4288-bcf3-5e2503f79d51.jpg-180x135
autotrader,Honda,CR-V,2020,22998,73438,MISSISSAUGA,2024-03-10,https://www.autotrader.ca/a/honda/cr-v/mississauga/ontario/5_61505074_on20071219110425914/?showcpo=ShowCpo&ncse=no&ursrc=boost&orup=621_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1222/2316/55329795-bf7a-4288-bcf3-5e2503f79d51.jpg-180x135
autotrader,Toyota,Yaris,2015,15590,58974,ONLINE ONLY,2024-03-10,https://www.autotrader.ca/a/toyota/yaris/toronto/ontario/5_61692390_20190930123640743/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=622_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1222/2316/55329795-bf7a-4288-bcf3-5e2503f79d51.jpg-180x135
autotrader,Mercedes-Benz,C-Class,2017,23888,110642,AURORA,2024-03-10,https://www.autotrader.ca/a/mercedes-benz/c-class/aurora/ontario/5_61655378_20171023191429027/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=623_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1222/2316/55329795-bf7a-4288-bcf3-5e2503f79d51.jpg-180x135
autotrader,Mercedes-Benz,GLA,2023,51624,8738,OTTAWA,2024-03-10,https://www.autotrader.ca/a/mercedes-benz/gla/vaughan/ontario/5_61675665_20230620200618904/?showcpo=ShowCpo&ncse=no&ursrc=boost&orup=624_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1222/2316/55329795-bf7a-4288-bcf3-5e2503f79d51.jpg-180x135
autotrader,Land Rover,LR4,2015,25321,143980,NORTH YORK,2024-03-10,https://www.autotrader.ca/a/land%20rover/lr4/north%20york/ontario/5_61483440_20111115101047209/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=625_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1222/2316/55329795-bf7a-4288-bcf3-5e2503f79d51.jpg-180x135
autotrader,Nissan,Rogue,2018,17000,124575,BOLTON,2024-03-10,https://www.autotrader.ca/a/nissan/rogue/bolton/ontario/5_61589441_on20071012155600117/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=626_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1222/2316/55329795-bf7a-4288-bcf3-5e2503f79d51.jpg-180x135
autotrader,Toyota,Camry,2014,8990,275000,TORONTO,2024-03-10,https://www.autotrader.ca/a/toyota/camry/toronto/ontario/5_61292391_on20080421102245172/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=627_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1222/2316/55329795-bf7a-4288-bcf3-5e2503f79d51.jpg-180x135
autotrader,Ford,,2021,42995,52170,MISSISSAUGA,2024-03-10,https://www.autotrader.ca/a/ford/ranger/mississauga/ontario/5_61459557_on20080331102336047/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=628_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1222/2316/55329795-bf7a-4288-bcf3-5e2503f79d51.jpg-180x135
autotrader,Toyota,,2021,44488,42855,KITCHENER,2024-03-10,https://www.autotrader.ca/a/toyota/tacoma/kitchener/ontario/5_59306950_20160405145950871/?showcpo=ShowCpo&ncse=no&ursrc=ppl&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1222/2316/55329795-bf7a-4288-bcf3-5e2503f79d51.jpg-180x135
autotrader,Honda,CR-V,2023,32995,21881,MISSISSAUGA,2024-03-10,https://www.autotrader.ca/a/honda/cr-v/mississauga/ontario/5_61461897_on20090202102556090/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=629_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1222/2316/55329795-bf7a-4288-bcf3-5e2503f79d51.jpg-180x135
autotrader,BMW,8 Series,2021,83888,46000,NORTH YORK,2024-03-10,https://www.autotrader.ca/a/bmw/8%20series/north%20york/ontario/5_60553304_on20071217113316750/?showcpo=ShowCpo&ncse=no&ursrc=boost&orup=630_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/1222/2316/55329795-bf7a-4288-bcf3-5e2503f79d51.jpg-180x135
autotrader,Kia,Forte,2021,18998,68000,MISSISSAUGA,2024-03-10,https://www.autotrader.ca/a/kia/forte/mississauga/ontario/5_61462063_on20070809180017101/?showcpo=ShowCpo&ncse=no&ursrc=ts&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0508/4141/15dc6523-a233-4c97-af20-0de9d5895dd0.jpg-180x135
autotrader,Subaru,Crosstrek,2024,34950,28776,GEORGETOWN,2024-03-10,https://www.autotrader.ca/a/subaru/crosstrek/georgetown/ontario/5_61169441_on20080206114620836/?showcpo=ShowCpo&ncse=no&ursrc=pl&urp=1&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0508/4141/15dc6523-a233-4c97-af20-0de9d5895dd0.jpg-180x135
autotrader,Hyundai,Santa Fe,2018,22018,55714,WHITCHURCH-STOUFFVILLE,2024-03-10,https://www.autotrader.ca/a/hyundai/santa%20fe%20sport/whitchurch-stouffville/ontario/5_61357726_20231124163242703/?showcpo=ShowCpo&ncse=no&ursrc=xpl&urp=2&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0508/4141/15dc6523-a233-4c97-af20-0de9d5895dd0.jpg-180x135
autotrader,Ford,Explorer,2018,23950,136016,GEORGETOWN,2024-03-10,https://www.autotrader.ca/a/ford/explorer/georgetown/ontario/5_60143961_on20080206114620836/?showcpo=ShowCpo&ncse=no&ursrc=pl&urp=3&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0508/4141/15dc6523-a233-4c97-af20-0de9d5895dd0.jpg-180x135
autotrader,Audi,SQ5,2020,41950,70537,OAKVILLE,2024-03-10,https://www.autotrader.ca/a/audi/sq5/oakville/ontario/5_60235822_20131009075801477/?showcpo=ShowCpo&ncse=no&ursrc=pl&urp=4&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0508/4141/15dc6523-a233-4c97-af20-0de9d5895dd0.jpg-180x135
autotrader,Hyundai,Elantra,2022,27958,24725,BOLTON,2024-03-10,https://www.autotrader.ca/a/hyundai/elantra/bolton/ontario/5_61458404_20120211151411955/?showcpo=ShowCpo&ncse=no&ursrc=xpl&urp=5&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0508/4141/15dc6523-a233-4c97-af20-0de9d5895dd0.jpg-180x135
autotrader,Toyota,Venza,2014,17980,177106,NORTH YORK,2024-03-10,https://www.autotrader.ca/a/toyota/venza/north%20york/ontario/5_59965458_20170519165500647/?showcpo=ShowCpo&ncse=no&ursrc=xpl&urp=6&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0508/4141/15dc6523-a233-4c97-af20-0de9d5895dd0.jpg-180x135
autotrader,Land Rover,Range Rover,2022,147888,30767,NORTH YORK,2024-03-10,https://www.autotrader.ca/a/land%20rover/range%20rover%20sport/north%20york/ontario/5_60310994_20111115101047209/?showcpo=ShowCpo&ncse=no&ursrc=xpl&urp=7&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0508/4141/15dc6523-a233-4c97-af20-0de9d5895dd0.jpg-180x135
autotrader,Porsche,Macan,2015,41000,62800,TORONTO,2024-03-10,https://www.autotrader.ca/a/porsche/macan/toronto/ontario/19_12711025_/?showcpo=ShowCpo&ncse=no&ursrc=pl&urp=8&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0508/4141/15dc6523-a233-4c97-af20-0de9d5895dd0.jpg-180x135
autotrader,Porsche,Panamera,2019,109988,30665,BURLINGTON,2024-03-10,https://www.autotrader.ca/a/porsche/panamera/burlington/ontario/5_61624498_on20080123130422398/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=631_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0508/4141/15dc6523-a233-4c97-af20-0de9d5895dd0.jpg-180x135
autotrader,Infiniti,QX80,2016,23995,197000,TORONTO,2024-03-10,https://www.autotrader.ca/a/infiniti/qx80/toronto/ontario/5_60654853_on20080121105945273/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=632_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0508/4141/15dc6523-a233-4c97-af20-0de9d5895dd0.jpg-180x135
autotrader,Volkswagen,Atlas,2022,42996,18025,MISSISSAUGA,2024-03-10,https://www.autotrader.ca/a/volkswagen/atlas%20cross%20sport/mississauga/ontario/5_60914401_20100903134221117/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=633_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0508/4141/15dc6523-a233-4c97-af20-0de9d5895dd0.jpg-180x135
autotrader,Audi,R8,2014,109899,50000,NORTH YORK,2024-03-10,https://www.autotrader.ca/a/audi/r8/north%20york/ontario/5_59839040_on20071217113316750/?showcpo=ShowCpo&ncse=no&ursrc=boost&orup=634_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0508/4141/15dc6523-a233-4c97-af20-0de9d5895dd0.jpg-180x135
autotrader,Honda,Civic,2018,22777,123000,TORONTO,2024-03-10,https://www.autotrader.ca/a/honda/civic%20coupe/toronto/ontario/5_60892465_20200427223632060/?showcpo=ShowCpo&ncse=no&ursrc=ppl&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0508/4141/15dc6523-a233-4c97-af20-0de9d5895dd0.jpg-180x135
autotrader,Porsche,Macan,2022,65500,14538,MARKHAM,2024-03-10,https://www.autotrader.ca/a/porsche/macan/markham/ontario/5_61146521_on20080225102417656/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=635_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0508/4141/15dc6523-a233-4c97-af20-0de9d5895dd0.jpg-180x135
autotrader,Porsche,Panamera,2016,46990,83300,TORONTO,2024-03-10,https://www.autotrader.ca/a/porsche/panamera/toronto/ontario/5_59320351_20130613104346670/?showcpo=ShowCpo&ncse=no&ursrc=boost&orup=636_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0508/4141/15dc6523-a233-4c97-af20-0de9d5895dd0.jpg-180x135
autotrader,Audi,Q7,2021,49777,46000,TORONTO,2024-03-10,https://www.autotrader.ca/a/audi/q7/toronto/ontario/5_60959515_20200427223632060/?showcpo=ShowCpo&ncse=no&ursrc=boost&orup=637_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0508/4141/15dc6523-a233-4c97-af20-0de9d5895dd0.jpg-180x135
autotrader,Volkswagen,Passat,2015,12998,137481,RICHMOND HILL,2024-03-10,https://www.autotrader.ca/a/volkswagen/passat/richmond%20hill/ontario/5_61426244_20140418141806717/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=638_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0508/4141/15dc6523-a233-4c97-af20-0de9d5895dd0.jpg-180x135
autotrader,Mercedes-Benz,C-Class,2018,42777,68000,TORONTO,2024-03-10,https://www.autotrader.ca/a/mercedes-benz/c-class/toronto/ontario/5_61613385_20200427223632060/?showcpo=ShowCpo&ncse=no&ursrc=boost&orup=639_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0508/4141/15dc6523-a233-4c97-af20-0de9d5895dd0.jpg-180x135
autotrader,Ford,Mustang,2022,44995,33034,BRAMPTON,2024-03-10,https://www.autotrader.ca/a/ford/mustang%20mach-e/brampton/ontario/5_59924359_20140729155225432/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=640_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0508/4141/15dc6523-a233-4c97-af20-0de9d5895dd0.jpg-180x135
autotrader,Audi,Q5,2023,54995,21306,ETOBICOKE,2024-03-10,https://www.autotrader.ca/a/audi/q5/etobicoke/ontario/5_61505594_on20070704163026478/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=641_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0508/4141/15dc6523-a233-4c97-af20-0de9d5895dd0.jpg-180x135
autotrader,Audi,Q8,2023,79998,22251,THORNHILL,2024-03-10,https://www.autotrader.ca/a/audi/q8/thornhill/ontario/5_61641591_on20090112102238078/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=642_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0508/4141/15dc6523-a233-4c97-af20-0de9d5895dd0.jpg-180x135
autotrader,Volkswagen,Golf,2019,34995,84518,MILTON,2024-03-10,https://www.autotrader.ca/a/volkswagen/golf%20r/milton/ontario/5_61342610_20170711182531347/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=643_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0508/4141/15dc6523-a233-4c97-af20-0de9d5895dd0.jpg-180x135
autotrader,Kia,Soul,2021,21984,79582,WHITCHURCH-STOUFFVILLE,2024-03-10,https://www.autotrader.ca/a/kia/soul/whitchurch-stouffville/ontario/5_60682051_20231124163242703/?showcpo=ShowCpo&ncse=no&ursrc=ppl&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0508/4141/15dc6523-a233-4c97-af20-0de9d5895dd0.jpg-180x135
autotrader,BMW,5 Series,2019,59890,50963,MARKHAM,2024-03-10,https://www.autotrader.ca/a/bmw/5%20series/markham/ontario/5_61649812_on20080225102417656/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=644_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0508/4141/15dc6523-a233-4c97-af20-0de9d5895dd0.jpg-180x135
autotrader,Subaru,Outback,2022,36985,51421,THORNHILL,2024-03-10,https://www.autotrader.ca/a/subaru/outback/thornhill/ontario/5_60994547_on20071128103231631/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=645_15_62893&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0508/4141/15dc6523-a233-4c97-af20-0de9d5895dd0.jpg-180x135
autotrader,Toyota,Highlander,2022,50490,25606,SCARBOROUGH,2024-03-10,https://www.autotrader.ca/a/toyota/highlander/scarborough/ontario/5_60988949_on20080130104719054/?showcpo=ShowCpo&ncse=no&ursrc=ts&sprx=50,https://tdrpmimages.azureedge.net/photos/202401-1904-0434/30926ac3-b4ee-42f6-a117-846b2373de75.jpg-180x135
autotrader,Mercedes-Benz,,2021,41408,59767,MISSISSAUGA,2024-03-10,https://www.autotrader.ca/a/mercedes-benz/gla/mississauga/ontario/5_61361761_20220301184636345/?showcpo=ShowCpo&ncse=no&ursrc=xpl&urp=1&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/202401-1904-0434/30926ac3-b4ee-42f6-a117-846b2373de75.jpg-180x135
autotrader,Honda,Accord,2020,33299,36398,TORONTO,2024-03-10,https://www.autotrader.ca/a/honda/accord%20sedan/toronto/ontario/5_61522592_on20080611094525059/?showcpo=ShowCpo&ncse=no&ursrc=pl&urp=2&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/202401-1904-0434/30926ac3-b4ee-42f6-a117-846b2373de75.jpg-180x135
autotrader,Kia,Soul,2021,19998,79920,BRAMPTON,2024-03-10,https://www.autotrader.ca/a/kia/soul/brampton/ontario/5_59894746_20230809174812346/?showcpo=ShowCpo&ncse=no&ursrc=xpl&urp=3&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/202401-1904-0434/30926ac3-b4ee-42f6-a117-846b2373de75.jpg-180x135
autotrader,Acura,RDX,2017,22000,76000,OAKVILLE,2024-03-10,https://www.autotrader.ca/a/acura/rdx/oakville/ontario/19_12782190_/?showcpo=ShowCpo&ncse=no&ursrc=pl&urp=4&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/202401-1904-0434/30926ac3-b4ee-42f6-a117-846b2373de75.jpg-180x135
